data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa,quantidade_caixas,registros_origem
2025-05-15,quinta-feira,3,TREB. MINAS,HB,623,116.0,11
2025-05-15,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,505.0,27
2025-05-15,quinta-feira,3,TREB. MINAS,IFCO,6416,52.0,4
2025-05-15,quinta-feira,3,TREB. MINAS,IFCO,6424,37.0,5
2025-05-16,sexta-feira,4,PH CORUMBA (PF),HB,618,400.0,1
2025-05-16,sexta-feira,4,PH CORUMBA (PF),HB,623,1010.0,2
2025-05-16,sexta-feira,4,PH SUL (PF),IFCO,6424,393.0,2
2025-05-16,sexta-feira,4,PH UBAJARA,IFCO,6416,23.16666666666667,8
2025-05-16,sexta-feira,4,PH UBAJARA,IFCO,6424,4.083333333333332,7
2025-05-16,sexta-feira,4,TREB. MINAS,HB,618,489.0,29
2025-05-16,sexta-feira,4,TREB. MINAS,HB,623,4.0,1
2025-05-16,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,5.0,1
2025-05-17,sábado,5,PH CORUMBA (PF),HB,623,690.0,2
2025-05-17,sábado,5,PH CORUMBA (PF),IFCO,6424,430.0,2
2025-05-17,sábado,5,PH UBAJARA,HB,618,140.0,26
2025-05-17,sábado,5,PH UBAJARA,HB,623,3.0,1
2025-05-17,sábado,5,PH UBAJARA,IFCO,6416,580.1666666666667,117
2025-05-17,sábado,5,PH UBAJARA,IFCO,6424,338.0,58
2025-05-17,sábado,5,TREB. MINAS,HB,618,799.0,42
2025-05-17,sábado,5,TREB. MINAS,HB,623,814.0,10
2025-05-17,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,338.0,22
2025-05-17,sábado,5,TREB. MINAS,IFCO,6416,860.0,10
2025-05-17,sábado,5,TREB. MINAS,IFCO,6424,160.0,2
2025-05-18,domingo,6,TREB. MINAS,HB,NAO_INFORMADO,50.0,1
2025-05-19,segunda-feira,0,PH CORUMBA (PF),HB,623,1260.0,1
2025-05-19,segunda-feira,0,PH SUL (PF),IFCO,6424,38.0,3
2025-05-19,segunda-feira,0,PH UBAJARA,HB,618,410.0,32
2025-05-19,segunda-feira,0,PH UBAJARA,HB,623,1.0,1
2025-05-19,segunda-feira,0,PH UBAJARA,IFCO,6416,0.0666666666666667,1
2025-05-19,segunda-feira,0,PH UBAJARA,IFCO,6424,16.0,1
2025-05-19,segunda-feira,0,TREB. MINAS,HB,618,666.0,29
2025-05-19,segunda-feira,0,TREB. MINAS,HB,623,244.0,4
2025-05-19,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,12.0,2
2025-05-19,segunda-feira,0,TREB. MINAS,IFCO,6416,437.0,4
2025-05-19,segunda-feira,0,TREB. MINAS,IFCO,6424,90.0,8
2025-05-20,terça-feira,1,PH CORUMBA (PF),HB,623,690.0,2
2025-05-20,terça-feira,1,PH CORUMBA (PF),IFCO,6424,220.0,1
2025-05-20,terça-feira,1,PH UBAJARA,HB,618,2.0,1
2025-05-20,terça-feira,1,PH UBAJARA,IFCO,6416,213.0,58
2025-05-20,terça-feira,1,PH UBAJARA,IFCO,6424,17.0,4
2025-05-20,terça-feira,1,TREB. MINAS,HB,618,866.0,29
2025-05-20,terça-feira,1,TREB. MINAS,HB,623,281.0,14
2025-05-20,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,386.0,47
2025-05-20,terça-feira,1,TREB. MINAS,IFCO,6416,944.0,140
2025-05-20,terça-feira,1,TREB. MINAS,IFCO,6424,45.0,7
2025-05-21,quarta-feira,2,PH CORUMBA (PF),HB,623,1586.0,2
2025-05-21,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,640.0,2
2025-05-21,quarta-feira,2,PH UBAJARA,IFCO,6416,379.0,19
2025-05-21,quarta-feira,2,PH UBAJARA,IFCO,6424,116.0,6
2025-05-21,quarta-feira,2,TREB. MINAS,HB,618,765.0,18
2025-05-21,quarta-feira,2,TREB. MINAS,HB,623,4.0,1
2025-05-21,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,20.0,1
2025-05-21,quarta-feira,2,TREB. MINAS,IFCO,6416,681.0,7
2025-05-21,quarta-feira,2,TREB. MINAS,IFCO,6424,55.0,5
2025-05-22,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,638.0,2
2025-05-22,quinta-feira,3,PH UBAJARA,HB,618,200.0,21
2025-05-22,quinta-feira,3,PH UBAJARA,IFCO,6416,990.0,86
2025-05-22,quinta-feira,3,PH UBAJARA,IFCO,6424,883.0,121
2025-05-22,quinta-feira,3,TREB. MINAS,HB,618,971.0,45
2025-05-22,quinta-feira,3,TREB. MINAS,HB,623,307.0,14
2025-05-22,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,522.0,30
2025-05-22,quinta-feira,3,TREB. MINAS,IFCO,6416,112.0,7
2025-05-22,quinta-feira,3,TREB. MINAS,IFCO,6424,43.0,4
2025-05-23,sexta-feira,4,PH UBAJARA,IFCO,6416,82.0,5
2025-05-23,sexta-feira,4,PH UBAJARA,IFCO,6424,302.0,10
2025-05-23,sexta-feira,4,TREB. MINAS,HB,618,483.6166666666667,32
2025-05-23,sexta-feira,4,TREB. MINAS,HB,623,820.0,5
2025-05-23,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,176.0,16
2025-05-23,sexta-feira,4,TREB. MINAS,IFCO,6416,0.716666666666666,3
2025-05-24,sábado,5,PH CORUMBA (PF),HB,618,200.0,1
2025-05-24,sábado,5,PH CORUMBA (PF),HB,623,810.0,2
2025-05-24,sábado,5,PH UBAJARA,HB,618,125.0,21
2025-05-24,sábado,5,PH UBAJARA,HB,623,11.0,2
2025-05-24,sábado,5,PH UBAJARA,HB,NAO_INFORMADO,4.0,1
2025-05-24,sábado,5,PH UBAJARA,IFCO,6416,654.0,96
2025-05-24,sábado,5,PH UBAJARA,IFCO,6424,476.0,73
2025-05-24,sábado,5,TREB. MINAS,HB,618,759.0,43
2025-05-24,sábado,5,TREB. MINAS,HB,623,1037.0,13
2025-05-24,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,832.0,7
2025-05-24,sábado,5,TREB. MINAS,IFCO,6416,854.0,10
2025-05-24,sábado,5,TREB. MINAS,IFCO,6424,640.0,2
2025-05-26,segunda-feira,0,PH CORUMBA (PF),HB,623,690.0,1
2025-05-26,segunda-feira,0,PH UBAJARA,HB,618,181.0,12
2025-05-26,segunda-feira,0,PH UBAJARA,IFCO,6416,2.346153846153847,5
2025-05-26,segunda-feira,0,PH UBAJARA,IFCO,6424,16.383333333333333,5
2025-05-26,segunda-feira,0,TREB. MINAS,HB,618,670.0,30
2025-05-26,segunda-feira,0,TREB. MINAS,HB,623,124.0,2
2025-05-26,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,645.0,2
2025-05-26,segunda-feira,0,TREB. MINAS,IFCO,6416,348.0,4
2025-05-27,terça-feira,1,PH CORUMBA (PF),HB,623,1380.0,4
2025-05-27,terça-feira,1,PH UBAJARA,HB,618,2.0,1
2025-05-27,terça-feira,1,PH UBAJARA,IFCO,6416,117.0,16
2025-05-27,terça-feira,1,PH UBAJARA,IFCO,6424,26.0,6
2025-05-27,terça-feira,1,TREB. MINAS,HB,618,571.0,26
2025-05-27,terça-feira,1,TREB. MINAS,HB,623,142.0,12
2025-05-27,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,202.0,27
2025-05-27,terça-feira,1,TREB. MINAS,IFCO,6416,481.0,6
2025-05-27,terça-feira,1,TREB. MINAS,IFCO,6424,500.0,2
2025-05-28,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,400.0,2
2025-05-28,quarta-feira,2,PH UBAJARA,IFCO,6416,272.0,17
2025-05-28,quarta-feira,2,PH UBAJARA,IFCO,6424,209.0,5
2025-05-28,quarta-feira,2,TREB. MINAS,HB,618,491.0,19
2025-05-28,quarta-feira,2,TREB. MINAS,HB,623,712.0,5
2025-05-28,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,518.0,37
2025-05-28,quarta-feira,2,TREB. MINAS,IFCO,6416,1476.0,40
2025-05-28,quarta-feira,2,TREB. MINAS,IFCO,6424,135.0,13
2025-05-29,quinta-feira,3,PH CORUMBA (PF),HB,623,740.0,3
2025-05-29,quinta-feira,3,PH UBAJARA,HB,618,338.0,17
2025-05-29,quinta-feira,3,PH UBAJARA,HB,623,1.0,1
2025-05-29,quinta-feira,3,PH UBAJARA,IFCO,6416,39.0,5
2025-05-29,quinta-feira,3,TREB. MINAS,HB,618,920.0,50
2025-05-29,quinta-feira,3,TREB. MINAS,HB,623,188.0,14
2025-05-29,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,676.0,32
2025-05-29,quinta-feira,3,TREB. MINAS,IFCO,6416,120.0,5
2025-05-29,quinta-feira,3,TREB. MINAS,IFCO,6424,73.0,5
2025-05-30,sexta-feira,4,PH CORUMBA (PF),HB,623,690.0,2
2025-05-30,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,636.0,1
2025-05-30,sexta-feira,4,PH UBAJARA,IFCO,6416,106.0,7
2025-05-30,sexta-feira,4,PH UBAJARA,IFCO,6424,225.0,9
2025-05-30,sexta-feira,4,TREB. MINAS,HB,618,494.0,27
2025-05-30,sexta-feira,4,TREB. MINAS,HB,623,586.0,4
2025-05-30,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,116.0,9
2025-05-30,sexta-feira,4,TREB. MINAS,IFCO,6416,805.0,5
2025-05-30,sexta-feira,4,TREB. MINAS,IFCO,6424,610.0,1
2025-05-31,sábado,5,PH CORUMBA (PF),HB,623,690.0,2
2025-05-31,sábado,5,PH CORUMBA (PF),IFCO,6424,200.0,1
2025-05-31,sábado,5,PH UBAJARA,HB,618,138.0,22
2025-05-31,sábado,5,PH UBAJARA,HB,623,5.0,1
2025-05-31,sábado,5,PH UBAJARA,IFCO,6416,643.3666666666667,113
2025-05-31,sábado,5,PH UBAJARA,IFCO,6424,208.28571428571428,48
2025-05-31,sábado,5,TREB. MINAS,HB,618,857.0,38
2025-05-31,sábado,5,TREB. MINAS,HB,623,885.0,9
2025-05-31,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,433.0,19
2025-05-31,sábado,5,TREB. MINAS,IFCO,6416,620.0,9
2025-05-31,sábado,5,TREB. MINAS,IFCO,6424,123.0,5
2025-06-02,segunda-feira,0,PH CORUMBA (PF),HB,623,1260.0,1
2025-06-02,segunda-feira,0,PH CORUMBA (PF),IFCO,6424,1280.0,2
2025-06-02,segunda-feira,0,PH UBAJARA,HB,618,338.0,28
2025-06-02,segunda-feira,0,PH UBAJARA,HB,623,2.0,1
2025-06-02,segunda-feira,0,PH UBAJARA,IFCO,6416,266.0,22
2025-06-02,segunda-feira,0,PH UBAJARA,IFCO,6424,554.4166666666666,46
2025-06-02,segunda-feira,0,TREB. MINAS,HB,618,344.0,19
2025-06-02,segunda-feira,0,TREB. MINAS,HB,623,693.0,3
2025-06-02,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,30.0,3
2025-06-02,segunda-feira,0,TREB. MINAS,IFCO,6416,416.0,4
2025-06-02,segunda-feira,0,TREBESCHI DF,HB,623,99.0,11
2025-06-03,terça-feira,1,PH CASCAVEL,IFCO,6424,640.0,3
2025-06-03,terça-feira,1,PH CORUMBA (PF),HB,623,1380.0,3
2025-06-03,terça-feira,1,PH UBAJARA,IFCO,6416,127.0,16
2025-06-03,terça-feira,1,PH UBAJARA,IFCO,6424,23.0,6
2025-06-03,terça-feira,1,TREB. MINAS,HB,618,613.0,29
2025-06-03,terça-feira,1,TREB. MINAS,HB,623,101.0,8
2025-06-03,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,270.0,26
2025-06-03,terça-feira,1,TREB. MINAS,IFCO,6416,683.0,136
2025-06-03,terça-feira,1,TREB. MINAS,IFCO,6424,520.0,2
2025-06-03,terça-feira,1,TREBESCHI DF,HB,623,6.0,2
2025-06-04,quarta-feira,2,PH CORUMBA (PF),HB,623,690.0,1
2025-06-04,quarta-feira,2,PH UBAJARA,IFCO,6416,497.0,24
2025-06-04,quarta-feira,2,PH UBAJARA,IFCO,6424,50.0,5
2025-06-04,quarta-feira,2,TREB. MINAS,HB,618,405.0,15
2025-06-04,quarta-feira,2,TREB. MINAS,HB,623,7.0,2
2025-06-04,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,441.0,18
2025-06-04,quarta-feira,2,TREB. MINAS,IFCO,6416,523.0,16
2025-06-04,quarta-feira,2,TREB. MINAS,IFCO,6424,1112.0,12
2025-06-04,quarta-feira,2,TREBESCHI DF,HB,623,14.0,2
2025-06-04,quarta-feira,2,TREBESCHI DF,IFCO,6424,38.0,9
2025-06-05,quinta-feira,3,PH CORUMBA (PF),HB,623,1260.0,1
2025-06-05,quinta-feira,3,PH UBAJARA,HB,618,184.0,27
2025-06-05,quinta-feira,3,PH UBAJARA,HB,623,1.0,1
2025-06-05,quinta-feira,3,PH UBAJARA,IFCO,6416,58.90641025641026,24
2025-06-05,quinta-feira,3,PH UBAJARA,IFCO,6424,34.04047619047619,8
2025-06-05,quinta-feira,3,TREB. MINAS,HB,618,933.0,46
2025-06-05,quinta-feira,3,TREB. MINAS,HB,623,96.0,11
2025-06-05,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,621.0,25
2025-06-05,quinta-feira,3,TREB. MINAS,IFCO,6416,449.0,24
2025-06-05,quinta-feira,3,TREB. MINAS,IFCO,6424,402.0,6
2025-06-05,quinta-feira,3,TREBESCHI DF,IFCO,6424,49.0,6
2025-06-06,sexta-feira,4,PH CASCAVEL,IFCO,6424,720.0,3
2025-06-06,sexta-feira,4,PH CORUMBA (PF),HB,623,690.0,1
2025-06-06,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,1120.0,1
2025-06-06,sexta-feira,4,TREB. MINAS,HB,618,531.0,28
2025-06-06,sexta-feira,4,TREB. MINAS,HB,623,4.0,1
2025-06-06,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,5.0,1
2025-06-06,sexta-feira,4,TREB. MINAS,IFCO,6416,532.0,14
2025-06-06,sexta-feira,4,TREB. MINAS,IFCO,6424,1114.0,10
2025-06-06,sexta-feira,4,TREBESCHI DF,IFCO,6424,16.0,2
2025-06-07,sábado,5,PH ALHO/CEBOLA,HB,623,200.0,1
2025-06-07,sábado,5,PH CORUMBA (PF),IFCO,6424,940.0,3
2025-06-07,sábado,5,PH UBAJARA,HB,618,140.0,19
2025-06-07,sábado,5,PH UBAJARA,HB,623,1.0,1
2025-06-07,sábado,5,PH UBAJARA,HB,NAO_INFORMADO,2.2,1
2025-06-07,sábado,5,PH UBAJARA,IFCO,6416,740.4166666666666,87
2025-06-07,sábado,5,PH UBAJARA,IFCO,6424,349.0,35
2025-06-07,sábado,5,TREB. MINAS,HB,618,970.0,41
2025-06-07,sábado,5,TREB. MINAS,HB,623,1222.0,7
2025-06-07,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,996.0,32
2025-06-07,sábado,5,TREB. MINAS,IFCO,6416,570.0,7
2025-06-07,sábado,5,TREB. MINAS,IFCO,6424,300.0,1
2025-06-08,domingo,6,PH UBAJARA,HB,623,75.0,1
2025-06-09,segunda-feira,0,PH CORUMBA (PF),HB,623,1950.0,3
2025-06-09,segunda-feira,0,PH UBAJARA,HB,618,341.0,20
2025-06-09,segunda-feira,0,PH UBAJARA,HB,623,2.0,1
2025-06-09,segunda-feira,0,PH UBAJARA,IFCO,6416,0.0666666666666667,1
2025-06-09,segunda-feira,0,TREB. MINAS,HB,618,728.0,28
2025-06-09,segunda-feira,0,TREB. MINAS,HB,623,693.0,3
2025-06-09,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,4.0,1
2025-06-09,segunda-feira,0,TREB. MINAS,IFCO,6416,334.0,5
2025-06-09,segunda-feira,0,TREB. MINAS,IFCO,6424,200.0,1
2025-06-09,segunda-feira,0,TREBESCHI DF,HB,623,20.0,2
2025-06-09,segunda-feira,0,TREBESCHI DF,IFCO,6424,1.0,1
2025-06-10,terça-feira,1,PH CORUMBA (PF),HB,623,690.0,2
2025-06-10,terça-feira,1,PH CORUMBA (PF),IFCO,6424,150.0,1
2025-06-10,terça-feira,1,PH UBAJARA,IFCO,6416,178.0,42
2025-06-10,terça-feira,1,PH UBAJARA,IFCO,6424,51.0,17
2025-06-10,terça-feira,1,TREB. MINAS,HB,618,687.0,27
2025-06-10,terça-feira,1,TREB. MINAS,HB,623,121.0,11
2025-06-10,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,389.0,35
2025-06-10,terça-feira,1,TREB. MINAS,IFCO,6416,627.0,86
2025-06-10,terça-feira,1,TREB. MINAS,IFCO,6424,9.0,5
2025-06-11,quarta-feira,2,PH UBAJARA,IFCO,6416,1166.0,80
2025-06-11,quarta-feira,2,PH UBAJARA,IFCO,6424,789.0,49
2025-06-11,quarta-feira,2,TREB. MINAS,HB,618,488.0,15
2025-06-11,quarta-feira,2,TREB. MINAS,HB,623,714.0,5
2025-06-11,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,84.0,12
2025-06-11,quarta-feira,2,TREB. MINAS,IFCO,6416,603.0,15
2025-06-11,quarta-feira,2,TREB. MINAS,IFCO,6424,88.0,15
2025-06-11,quarta-feira,2,TREBESCHI DF,IFCO,6424,1.0,1
2025-06-12,quinta-feira,3,PH CORUMBA (PF),HB,623,690.0,2
2025-06-12,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,1320.0,4
2025-06-12,quinta-feira,3,PH UBAJARA,HB,618,141.0,27
2025-06-12,quinta-feira,3,PH UBAJARA,HB,623,1.0,1
