data,origem,familia_caixa,modelo_caixa_previsao,quantidade_caixas,numero_dia_semana,dia_semana
2026-08-05,PH CASCAVEL,HB,623,0.0,2,quarta-feira
2026-08-06,PH CASCAVEL,HB,623,0.0,3,quinta-feira
2026-08-07,PH CASCAVEL,HB,623,0.0,4,sexta-feira
2026-08-08,PH CASCAVEL,HB,623,0.0,5,sábado
2026-08-10,PH CASCAVEL,HB,623,0.0,0,segunda-feira
2026-08-11,PH CASCAVEL,HB,623,0.0,1,terça-feira
2026-08-12,PH CASCAVEL,HB,623,0.0,2,quarta-feira
2026-08-13,PH CASCAVEL,HB,623,0.0,3,quinta-feira
2026-08-14,PH CASCAVEL,HB,623,0.0,4,sexta-feira
2026-08-15,PH CASCAVEL,HB,623,0.0,5,sábado
2026-08-17,PH CASCAVEL,HB,623,0.0,0,segunda-feira
2026-08-18,PH CASCAVEL,HB,623,0.0,1,terça-feira
2026-08-19,PH CASCAVEL,HB,623,0.0,2,quarta-feira
2026-08-20,PH CASCAVEL,HB,623,0.0,3,quinta-feira
2026-08-21,PH CASCAVEL,HB,623,0.0,4,sexta-feira
2026-08-22,PH CASCAVEL,HB,623,0.0,5,sábado
2026-08-24,PH CASCAVEL,HB,623,0.0,0,segunda-feira
2026-08-25,PH CASCAVEL,HB,623,0.0,1,terça-feira
2026-08-26,PH CASCAVEL,HB,623,0.0,2,quarta-feira
2026-08-27,PH CASCAVEL,HB,623,0.0,3,quinta-feira
2023-01-02,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-01-03,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-01-04,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-01-05,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-01-06,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-01-07,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-01-09,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-01-10,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-01-11,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-01-12,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-01-13,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-01-14,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-01-16,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-01-17,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-01-18,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-01-19,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-01-20,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-01-21,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-01-23,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-01-24,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-01-25,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-01-26,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-01-27,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-01-28,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-01-30,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-01-31,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-02-01,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-02-02,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-02-03,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-02-04,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-02-06,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-02-07,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-02-08,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-02-09,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-02-10,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-02-11,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-02-13,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-02-14,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-02-15,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-02-16,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-02-17,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-02-18,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-02-20,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-02-21,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-02-22,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-02-23,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-02-24,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-02-25,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-02-27,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-02-28,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-03-01,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-03-02,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-03-03,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-03-04,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-03-06,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-03-07,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-03-08,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-03-09,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-03-10,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-03-11,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-03-13,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-03-14,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-03-15,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-03-16,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-03-17,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-03-18,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-03-20,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-03-21,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-03-22,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-03-23,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-03-24,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-03-25,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-03-27,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-03-28,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-03-29,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-03-30,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-03-31,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-04-01,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-04-03,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-04-04,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-04-05,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-04-06,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-04-07,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-04-08,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-04-10,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-04-11,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-04-12,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-04-13,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-04-14,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-04-15,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-04-17,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-04-18,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-04-19,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-04-20,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-04-21,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-04-22,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-04-24,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-04-25,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-04-26,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-04-27,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-04-28,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-04-29,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-05-01,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-05-02,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-05-03,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-05-04,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-05-05,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-05-06,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-05-08,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-05-09,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-05-10,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-05-11,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-05-12,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-05-13,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-05-15,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-05-16,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-05-17,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-05-18,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-05-19,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-05-20,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-05-22,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-05-23,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-05-24,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-05-25,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-05-26,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-05-27,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-05-29,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-05-30,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-05-31,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-06-01,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-06-02,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-06-03,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-06-05,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-06-06,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-06-07,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-06-08,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-06-09,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-06-10,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-06-12,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-06-13,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-06-14,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-06-15,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-06-16,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-06-17,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-06-19,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-06-20,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-06-21,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-06-22,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-06-23,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-06-24,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-06-26,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-06-27,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-06-28,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-06-29,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-06-30,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-07-01,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-07-03,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-07-04,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-07-05,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-07-06,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-07-07,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-07-08,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-07-10,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-07-11,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-07-12,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-07-13,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-07-14,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-07-15,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-07-17,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-07-18,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-07-19,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-07-20,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-07-21,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-07-22,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-07-24,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-07-25,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-07-26,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-07-27,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-07-28,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-07-29,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-07-31,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-08-01,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-08-02,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-08-03,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-08-04,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-08-05,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-08-07,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-08-08,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-08-09,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-08-10,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-08-11,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-08-12,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-08-14,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-08-15,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-08-16,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-08-17,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-08-18,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-08-19,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-08-21,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-08-22,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-08-23,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-08-24,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-08-25,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-08-26,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-08-28,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-08-29,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-08-30,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-08-31,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-09-01,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-09-02,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-09-04,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-09-05,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-09-06,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-09-07,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-09-08,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-09-09,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-09-11,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-09-12,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-09-13,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-09-14,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-09-15,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-09-16,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-09-18,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-09-19,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-09-20,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-09-21,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-09-22,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-09-23,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-09-25,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-09-26,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-09-27,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-09-28,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-09-29,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-09-30,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-10-02,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-10-03,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-10-04,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-10-05,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-10-06,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-10-07,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-10-09,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-10-10,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-10-11,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-10-12,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-10-13,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-10-14,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-10-16,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-10-17,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-10-18,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-10-19,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-10-20,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-10-21,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-10-23,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-10-24,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-10-25,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-10-26,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-10-27,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-10-28,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-10-30,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-10-31,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-11-01,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-11-02,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-11-03,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-11-04,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-11-06,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-11-07,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-11-08,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-11-09,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-11-10,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-11-11,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-11-13,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-11-14,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-11-15,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-11-16,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-11-17,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-11-18,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-11-20,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-11-21,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-11-22,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-11-23,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-11-24,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-11-25,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-11-27,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-11-28,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-11-29,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-11-30,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-12-01,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-12-02,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-12-04,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-12-05,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-12-06,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-12-07,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-12-08,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-12-09,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-12-11,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-12-12,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-12-13,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-12-14,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-12-15,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-12-16,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-12-18,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-12-19,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-12-20,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-12-21,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-12-22,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-12-23,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2023-12-25,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2023-12-26,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2023-12-27,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2023-12-28,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2023-12-29,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2023-12-30,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-01-01,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-01-02,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-01-03,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-01-04,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-01-05,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-01-06,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-01-08,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-01-09,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-01-10,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-01-11,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-01-12,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-01-13,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-01-15,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-01-16,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-01-17,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-01-18,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-01-19,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-01-20,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-01-22,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-01-23,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-01-24,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-01-25,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-01-26,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-01-27,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-01-29,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-01-30,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-01-31,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-02-01,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-02-02,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-02-03,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-02-05,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-02-06,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-02-07,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-02-08,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-02-09,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-02-10,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-02-12,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
2024-02-13,PH CASCAVEL,IFCO,6416,0.0,1,terça-feira
2024-02-14,PH CASCAVEL,IFCO,6416,0.0,2,quarta-feira
2024-02-15,PH CASCAVEL,IFCO,6416,0.0,3,quinta-feira
2024-02-16,PH CASCAVEL,IFCO,6416,0.0,4,sexta-feira
2024-02-17,PH CASCAVEL,IFCO,6416,0.0,5,sábado
2024-02-19,PH CASCAVEL,IFCO,6416,0.0,0,segunda-feira
