data,origem,familia_caixa,modelo_caixa,dia_semana,real,mediana_sazonal,media_movel_3,holt_winters,arima_111,sarima_111_100_6,metodo_mediana_sazonal,metodo_media_movel_3,metodo_holt_winters,metodo_arima_111,metodo_sarima_111_100_6
2026-09-12,PH UBAJARA,IFCO,6416,sábado,116.0,65.5,119.33333333333333,54.16731177138024,159.93365747543587,112.45407941337616,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH UBAJARA,IFCO,6416,segunda-feira,40.0,171.0,156.0,124.58564816541524,123.79973536001353,65.38606612117587,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH UBAJARA,IFCO,6416,terça-feira,24.0,32.0,52.0,144.86642664766703,141.67173981378124,175.07373583820367,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH UBAJARA,IFCO,6416,quarta-feira,0.0,60.0,60.0,34.66249952494388,140.15073012650163,112.5690440065261,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH UBAJARA,IFCO,6416,quinta-feira,536.0,209.0,21.333333333333332,259.0846779527403,139.3984564070024,195.14550719185536,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-29,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-31,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-01,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-02,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-03,PH UBAJARA,IFCO,6420,quinta-feira,5.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-04,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-05,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-07,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-08,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-09,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-10,PH UBAJARA,IFCO,6420,quinta-feira,8.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-11,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-12,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-14,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-15,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-16,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-17,PH UBAJARA,IFCO,6420,quinta-feira,10.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-28,PH UBAJARA,IFCO,6424,sexta-feira,4.0,40.0,282.3333333333333,143.17108588748323,203.32545839046713,217.6722955098739,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH UBAJARA,IFCO,6424,sábado,265.0,249.0,163.0,250.6760284136557,189.31643615532104,169.55843046392377,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH UBAJARA,IFCO,6424,segunda-feira,268.0,141.0,127.66666666666667,170.84112409098265,200.10946341796821,203.67764865441632,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH UBAJARA,IFCO,6424,terça-feira,494.0,192.0,179.0,230.79826301049687,203.7776238715287,161.7653954140068,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH UBAJARA,IFCO,6424,quarta-feira,0.0,198.0,342.3333333333333,237.69395969377092,226.53402439157102,181.8466734530552,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH UBAJARA,IFCO,6424,quinta-feira,159.0,188.0,254.0,190.36889708372155,204.99116522125013,206.45618869767344,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH UBAJARA,IFCO,6424,sexta-feira,6.0,29.0,217.66666666666666,132.2392969841669,203.75088721992472,212.1287339636533,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH UBAJARA,IFCO,6424,sábado,177.0,265.0,55.0,252.0102668358467,192.1410426344993,175.0376087674244,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH UBAJARA,IFCO,6424,segunda-feira,0.0,148.5,114.0,174.81377558246263,193.6567966530495,169.96713052769647,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH UBAJARA,IFCO,6424,terça-feira,229.0,195.0,61.0,236.54890611975284,181.72101891252862,140.75046727518068,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH UBAJARA,IFCO,6424,quarta-feira,200.0,189.0,135.33333333333334,197.99781086614533,187.08269199922154,188.04515039405743,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH UBAJARA,IFCO,6424,quinta-feira,107.0,173.5,143.0,173.64475467709082,187.13588803834858,174.49091573775618,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH UBAJARA,IFCO,6424,sexta-feira,0.0,24.0,178.66666666666666,107.56795351312292,182.24427729150815,186.75902458838766,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH UBAJARA,IFCO,6424,sábado,256.0,248.5,102.33333333333333,231.55963292838692,171.64517298738778,162.74073869007626,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH UBAJARA,IFCO,6424,segunda-feira,513.0,141.0,121.0,150.38292380154047,178.80470984985286,174.06574413827417,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH UBAJARA,IFCO,6424,terça-feira,113.0,198.0,256.3333333333333,241.82609585276396,199.75265611184815,166.69641540211387,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH UBAJARA,IFCO,6424,quarta-feira,70.0,198.0,294.0,199.85887859096388,187.90149451823396,173.3764109264946,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH UBAJARA,IFCO,6424,quinta-feira,341.0,159.0,232.0,166.67027352453127,181.85548827439314,178.64147496198717,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,0.0,4.577190106329513,2.16510045785872,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,HB,618,sábado,15.0,16.5,0.0,17.939563228647852,4.23281885504223,2.2061753016883,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,5.0,0.0,2.9332567708100505,1.116845645236955,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,HB,618,terça-feira,0.0,11.0,5.0,16.52609994731767,4.444984236327668,2.291386607652638,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,HB,618,quarta-feira,0.0,5.0,5.0,0.27524721675679253,4.1223457425474175,2.0311039518180887,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,0.0,0.0,3.807149403070073,1.7855392411167663,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,0.0,3.5133059965086453,1.5524977476191206,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,HB,618,sábado,0.0,15.0,0.0,16.87525426666031,3.2322294209813904,3.6525418218981596,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,0.0,0.0,2.9630357814855746,1.227729579330923,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,HB,618,terça-feira,0.0,5.5,0.0,14.026934393715655,2.706402406530273,0.8047513542339216,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,HB,618,quarta-feira,0.0,5.0,0.0,0.0,2.459676710664178,0.6194103170458604,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,0.0,0.0,2.222161322613138,0.44302013054972694,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,HB,618,sexta-feira,0.0,0.0,0.0,0.0,1.9998751660990042,0.2747540459640317,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,HB,618,sábado,0.0,14.5,0.0,14.54326234850943,1.7834342790628916,0.11474340900527837,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,HB,618,segunda-feira,0.0,0.0,0.0,0.0,1.5778769881941788,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,HB,618,terça-feira,20.0,0.0,0.0,12.030141918120318,1.3788908351729514,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,HB,618,quarta-feira,5.0,5.0,6.666666666666667,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,HB,618,quinta-feira,0.0,0.0,8.333333333333334,0.0,1.5997646487338848,0.334184304317068,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,46.666666666666664,2.299116328489326,22.73679945618758,15.894558979588819,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,4.0,14.60037621149731,25.348511371478374,14.992879110192868,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,IFCO,6416,segunda-feira,66.0,32.0,4.0,34.7294162359843,23.911260340796385,13.861173866752972,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,IFCO,6416,terça-feira,0.0,0.0,22.0,10.673850951834083,4.976767126639166,34.01884743482796,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,IFCO,6416,quarta-feira,0.0,13.0,22.0,30.72577147924642,25.984747817347547,28.523723918514555,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,IFCO,6416,quinta-feira,9.0,14.0,22.0,25.12350541724672,24.56762410696497,18.168032435561773,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,3.0,0.6522320148288987,20.879130017125878,12.447538503537897,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,3.0,12.049715415152754,22.615439502125987,13.551744163201656,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,IFCO,6416,segunda-feira,0.0,36.5,3.0,35.514536517992205,21.391617281804496,29.66358615377382,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,IFCO,6416,terça-feira,11.0,0.0,0.0,5.983908376070222,20.231346841462813,16.574131276716813,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,IFCO,6416,quarta-feira,0.0,6.5,3.6666666666666665,25.16325898940447,16.34974712657592,7.077822922612691,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,IFCO,6416,quinta-feira,30.0,13.0,3.6666666666666665,20.793590265858633,18.801360985029334,12.303513065795364,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,IFCO,6416,sexta-feira,0.0,0.0,13.666666666666666,0.0,10.115258197525012,1.5826352276767892,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,IFCO,6416,sábado,0.0,0.0,10.0,8.924086474221783,18.68152247457045,10.543725514164072,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,IFCO,6416,segunda-feira,0.0,32.0,10.0,30.849521460239913,17.683412516860805,9.748181773942015,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,IFCO,6416,terça-feira,0.0,0.0,0.0,4.189406130181027,16.73400642600547,11.743485827330295,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,IFCO,6416,quarta-feira,0.0,0.0,0.0,21.04892352783382,15.822431799568783,9.097580373877841,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,IFCO,6416,quinta-feira,99.0,14.0,0.0,19.101892164787145,14.954973707447943,15.06617556895339,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. CEARA,IFCO,6424,sábado,3.0,0.0,0.0,0.5727609863211094,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,1.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. CEARA,IFCO,6424,terça-feira,0.0,0.0,1.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,1.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.44714555847525794,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. CEARA,IFCO,6424,sábado,0.0,0.0,0.0,0.5598758920638622,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. CEARA,IFCO,6424,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.17215685555712046,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. CEARA,IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. CEARA,IFCO,6424,sábado,0.0,0.0,0.0,0.2860266603118089,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. CEARA,IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. CEARA,IFCO,6424,terça-feira,3.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. CEARA,IFCO,6424,quarta-feira,0.0,0.0,1.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. CEARA,IFCO,6424,quinta-feira,0.0,0.0,1.0,0.059988721360466624,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,HB,618,sexta-feira,90.0,239.5,633.8319092516205,358.26681528826845,488.2513630381226,417.03398098160164,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,HB,618,sábado,648.6685630154486,746.277304235382,456.6666666666667,854.8706990751352,800.220380701839,690.2875289679723,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,HB,618,segunda-feira,357.0,512.0,561.8895210051495,611.1554966905096,574.3498630403788,511.4399549185836,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,HB,618,terça-feira,329.0,610.0,365.2228543384829,640.5064261923056,677.550686032875,608.1110661429447,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,HB,618,quarta-feira,455.0,413.0,444.88952100514956,443.43000133994315,668.3346657261823,427.49627975590533,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,HB,618,quinta-feira,637.0,571.0,380.3333333333333,661.9969887216324,613.1597247376958,774.9993091596896,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,HB,618,sexta-feira,390.0,227.0,473.6666666666667,312.23041864524055,553.2132510037355,289.5864332441779,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,HB,618,sábado,982.0,729.4957277548615,494.0,825.4571253258864,587.1977298076789,594.5123241781297,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,HB,618,segunda-feira,495.0,495.0,669.6666666666666,590.2746427423729,438.81401441266905,442.8535541722505,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,HB,618,terça-feira,474.0,600.0147992655088,622.3333333333334,621.4700150810586,622.0398883591145,445.73800484768617,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. MINAS,HB,618,quarta-feira,551.0,413.5,650.3333333333334,453.2043092670293,624.8540862626512,518.2187306596652,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. MINAS,HB,618,quinta-feira,656.6685630154486,573.5,506.6666666666667,672.2420339382387,596.2662995444919,620.7013942020353,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. MINAS,HB,618,sexta-feira,210.0,239.5,560.5561876718162,330.0882422854815,563.6574646865586,487.0452906591153,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. MINAS,HB,618,sábado,775.0,746.277304235382,472.5561876718162,842.6112678165089,711.708697449008,817.5217971840813,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. MINAS,HB,618,segunda-feira,405.0,495.0,547.2228543384829,582.1422393465687,510.62736394103024,533.0991895618664,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. MINAS,HB,618,terça-feira,572.3276370064821,590.0295985310178,463.3333333333333,607.0932980571522,645.2575168434275,518.0890244298512,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. MINAS,HB,618,quarta-feira,228.0,414.0,584.109212335494,458.8291058000783,581.806428472309,559.4500824292982,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. MINAS,HB,618,quinta-feira,555.0,576.0,401.7758790021607,659.7798123535457,695.5777172429516,619.1889048717736,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,HB,623,sexta-feira,95.0,1859.0,319.83475741504617,2466.732359471065,1044.7155735819852,2216.912103993014,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,HB,623,sábado,1433.3314369845514,1494.881974359892,251.33333333333334,695.5396422626122,852.3386563034048,620.3004711958275,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,HB,623,segunda-feira,285.0,784.0,649.1104789948505,0.0,1060.5965062481725,836.1346292151866,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,HB,623,terça-feira,321.0,887.0,604.4438123281838,0.0,852.7042587652833,475.9136031931291,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,HB,623,quarta-feira,1046.0,175.0,679.7771456615171,0.0,763.3442668402997,391.9915800886388,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,HB,623,quinta-feira,2276.0,1707.0,550.6666666666666,760.5949654745509,850.5138497930116,527.7392911422153,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,HB,623,sexta-feira,940.0,1768.0,1214.3333333333333,1783.4169221342754,1198.7564382212915,661.5994592403022,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,HB,623,sábado,480.0,1465.0,1420.6666666666667,1331.1120258134406,1067.8944348911396,1252.3828210804966,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,HB,623,segunda-feira,190.0,734.9705596420488,1232.0,36.39002985084926,951.8608356114314,766.4255920800158,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,HB,623,terça-feira,1950.0,862.5828592461378,536.6666666666666,35.37658518726664,814.7038234172417,694.7646799585393,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. MINAS,HB,623,quarta-feira,190.0,207.5,873.3333333333334,724.383221870538,1117.1707111147175,1079.2551510402177,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. MINAS,HB,623,quinta-feira,77233.33143698455,1991.5,776.6666666666666,1551.6808841731306,875.341364744565,1490.98969397538,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. MINAS,HB,623,sexta-feira,830.0,1545.5,26457.777145661516,96736.69514939262,8044.421524037898,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. MINAS,HB,623,sábado,1325.0,1449.1657184922756,26084.443812328183,1387.305579691265,78132.34458338717,72238.52677342121,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. MINAS,HB,623,segunda-feira,860.0,685.9411192840975,26462.777145661516,1096.48382529415,4953.1414239576325,17826.86579091161,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. MINAS,HB,623,terça-feira,788.6723629935179,887.0,1005.0,2853.7302254459864,4857.536614041079,12661.853087745993,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. MINAS,HB,623,quarta-feira,870.0,190.0,991.2241209978392,1070.4189923853628,4738.646553425011,3347.293164376585,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. MINAS,HB,623,quinta-feira,1238.0,2276.0,839.5574543311726,78111.44232321503,4617.322605132911,72862.86138074369,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,IFCO,6416,sexta-feira,677.0,427.5,422.0,642.7315311860982,697.1806485762588,599.6141301103513,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,IFCO,6416,sábado,492.0,461.5,509.6666666666667,596.3441410485987,584.4438949502397,607.8917911531289,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,IFCO,6416,segunda-feira,481.0,216.0,395.3333333333333,388.93054058195855,616.5685717034954,526.0731491961379,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,IFCO,6416,terça-feira,623.0,382.0,550.0,463.4637313179609,615.8434068275237,523.4532174486965,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,TREB. MINAS,IFCO,6416,quarta-feira,650.0,681.0,532.0,1286.4095660884377,595.4066291534743,670.2815882184187,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,TREB. MINAS,IFCO,6416,quinta-feira,17.0,26.0,584.6666666666666,199.20519675980233,597.5161630531084,390.25815904411746,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,TREB. MINAS,IFCO,6416,sexta-feira,0.0,453.0,430.0,643.720502848492,685.1764120760653,630.7296907514592,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,TREB. MINAS,IFCO,6416,sábado,127.0,479.0,222.33333333333334,564.0642024223116,650.3148373174847,543.9213751655121,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,TREB. MINAS,IFCO,6416,segunda-feira,474.0,234.0,48.0,355.297302108813,603.202579639129,503.00197350620425,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,TREB. MINAS,IFCO,6416,terça-feira,680.0,383.5,200.33333333333334,435.50210452988625,547.1455144743029,538.1739744822651,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,TREB. MINAS,IFCO,6416,quarta-feira,1567.0,675.5,427.0,1204.7558466778426,525.0080719551407,548.6670787729004,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,TREB. MINAS,IFCO,6416,quinta-feira,0.0,24.0,907.0,184.3410905197012,448.57899675914535,329.5391068723436,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,TREB. MINAS,IFCO,6416,sexta-feira,828.0,427.5,749.0,595.7931510719667,666.6335230993027,362.6489521866287,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,TREB. MINAS,IFCO,6416,sábado,724.0,461.5,798.3333333333334,558.2824715026683,543.7069157550744,392.43165964915886,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,TREB. MINAS,IFCO,6416,segunda-feira,494.0,252.0,517.3333333333334,410.17506065015544,572.1528619874109,547.7229444994737,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,TREB. MINAS,IFCO,6416,terça-feira,698.0,385.0,682.0,497.60235085809074,609.277258031839,641.830666082284,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,TREB. MINAS,IFCO,6416,quarta-feira,503.0,681.0,638.6666666666666,1272.4781975980409,583.2891507914585,958.9460870641165,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,TREB. MINAS,IFCO,6416,quinta-feira,0.0,22.0,565.0,179.84263910844146,614.7659781571979,417.7079390744084,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,TREB. MINAS,IFCO,6424,sexta-feira,2238.0,580.0,1793.3333333333333,1250.6535772504847,1159.609925724246,925.680743719007,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,TREB. MINAS,IFCO,6424,sábado,0.0,420.0,2166.0,1596.5039043104625,1462.5895742673874,1350.9798496902147,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,TREB. MINAS,IFCO,6424,segunda-feira,0.0,25.0,1227.0,743.2983263813028,763.5056199364235,773.2614959281075,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,TREB. MINAS,IFCO,6424,terça-feira,0.0,520.0,746.0,886.9623264269381,712.8423834698602,701.603875699776,ajustado,ajustado,ajustado,ajustado,ajustado
